354296,38474185,2018-02-15 09:07:33,02/17/2018 06:19:17 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,10456,1205 COLLEGE AVENUE,COLLEGE AVENUE,EAST 167 STREET,EAST 168 STREET,,,ADDRESS,BRONX,,Precinct,Closed,02/15/2018 05:07:33 PM,02/17/2018 06:19:17 PM,04 BRONX,BRONX,1008176.0,242598.0,Unspecified,BRONX,,,,,,,,40.832518455882116,-73.91354015338139,"(40.832518455882116, -73.91354015338139)"
354297,38478967,2018-02-15 09:07:38,02/15/2018 10:40:50 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,10031,WEST 149 STREET,WEST 149 STREET,ST NICHOLAS AVENUE,CONVENT AVENUE,,,BLOCKFACE,NEW YORK,,Precinct,Closed,02/15/2018 05:07:38 PM,02/15/2018 10:40:50 AM,09 MANHATTAN,MANHATTAN,999827.0,240551.0,Unspecified,MANHATTAN,,,,,,,,40.82691870000952,-73.94371513986395,"(40.826918700009514, -73.94371513986395)"
354298,38477721,2018-02-15 09:07:40,02/20/2018 07:28:50 AM,DOT,Department of Transportation,Street Condition,Blocked - Construction,Street,10472,1063 WHEELER AVENUE,WHEELER AVENUE,BRUCKNER BOULEVARD,WATSON AVENUE,,,ADDRESS,BRONX,,,Closed,02/25/2018 09:07:40 AM,02/20/2018 07:28:50 AM,09 BRONX,BRONX,1017654.0,239873.0,Unspecified,BRONX,,,,,,,,40.82500835478459,-73.8793037198173,"(40.82500835478459, -73.87930371981729)"
354299,38473749,2018-02-15 09:07:42,02/20/2018 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Failure To Maintain,,10010,684 6 AVENUE,6 AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,02/20/2018 12:00:00 AM,05 MANHATTAN,MANHATTAN,986050.0,209580.0,Unspecified,MANHATTAN,,,,,,,,40.741925115211025,-73.9935043014329,"(40.74192511521102, -73.9935043014329)"
354300,38479417,2018-02-15 09:08:00,02/16/2018 12:00:00 PM,DSNY,BCC - Queens East,Missed Collection (All Materials),1R Missed Recycling-All Materials,Sidewalk,11361,202-43 46 ROAD,46 ROAD,202 STREET,204 STREET,,,ADDRESS,Bayside,,DSNY Garage,Closed,,02/16/2018 12:00:00 PM,11 QUEENS,QUEENS,1045398.0,214273.0,Unspecified,QUEENS,,,,,,,,40.754594964301454,-73.77929169783897,"(40.75459496430145, -73.77929169783897)"
354301,38478873,2018-02-15 09:08:00,02/23/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11103,32-54 38 STREET,38 STREET,BROADWAY,34 AVENUE,,,ADDRESS,Astoria,,,Closed,,02/23/2018 12:00:00 AM,01 QUEENS,QUEENS,1006371.0,215785.0,Unspecified,QUEENS,,,,,,,,40.758928783664736,-73.9201510838485,"(40.758928783664736, -73.9201510838485)"
354302,38474274,2018-02-15 09:08:07,02/21/2018 04:10:50 PM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10025,50 MANHATTAN AVENUE,MANHATTAN AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,02/21/2018 04:10:50 PM,07 MANHATTAN,MANHATTAN,994403.0,229319.0,Unspecified,MANHATTAN,,,,,,,,40.79609788727609,-73.96333083470219,"(40.79609788727609, -73.96333083470218)"
354303,38475688,2018-02-15 09:08:23,02/15/2018 01:53:12 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,11225,,,,,,,,BROOKLYN,,,Closed,03/01/2018 09:08:23 AM,02/15/2018 01:53:12 PM,09 BROOKLYN,BROOKLYN,,,Dodger Playground,BROOKLYN,,,,,,,,,,
354304,38473436,2018-02-15 09:08:27,02/16/2018 09:11:24 AM,HPD,Department of Housing Preservation and Development,HPD Literature Request,The ABCs of Housing,,,,,,,,,,,,,Closed,02/16/2018 09:08:27 AM,02/15/2018 09:10:30 AM,0 Unspecified,Unspecified,,,Unspecified,Unspecified,,,,,,,,,,
354305,38477660,2018-02-15 09:08:45,02/17/2018 04:25:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,11105,22-50 21 STREET,21 STREET,22 DRIVE,AMTRAK RAILROAD,,,ADDRESS,Astoria,,,Closed,,02/17/2018 04:25:00 PM,01 QUEENS,QUEENS,1006961.0,223285.0,Unspecified,QUEENS,,,,,,,,40.77951282836779,-73.91799605193006,"(40.77951282836779, -73.91799605193006)"
354306,38477186,2018-02-15 09:08:55,02/22/2018 09:10:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,10458,BEDFORD PARK BOULEVARD,BEDFORD PARK BOULEVARD,GRAND CONCOURSE,VALENTINE AVENUE,,,BLOCKFACE,BRONX,,,Closed,,02/22/2018 09:10:00 AM,07 BRONX,BRONX,1015405.0,256881.0,Unspecified,BRONX,,,,,,,,40.87169847498845,-73.88735083220865,"(40.87169847498845, -73.88735083220865)"
354307,38479241,2018-02-15 09:09:00,02/15/2018 12:00:00 PM,DSNY,BCC - Brooklyn North,Derelict Vehicles,14 Derelict Vehicles,Street,11203,,,,,EAST 56 STREET,LINDEN BOULEVARD,INTERSECTION,BROOKLYN,,DSNY Garage,Pending,,02/15/2018 09:09:00 AM,Unspecified BROOKLYN,BROOKLYN,1005110.0,177614.0,Unspecified,BROOKLYN,,,,,,,,40.65416151506573,-73.92482109215223,"(40.65416151506573, -73.92482109215224)"
354308,38478421,2018-02-15 09:09:00,02/15/2018 09:13:00 AM,DEP,Department of Environmental Protection,Water System,No Water (WNW),,11412,189-32 LEWISTON AVENUE,LEWISTON AVENUE,MAYVILLE ST,HANNIBAL ST,,,ADDRESS,Saint Albans,,,Closed,,02/15/2018 09:13:00 AM,12 QUEENS,QUEENS,1049422.0,193945.0,Unspecified,QUEENS,,,,,,,,40.698771010474346,-73.76496436026828,"(40.69877101047434, -73.76496436026828)"
354309,38473735,2018-02-15 09:09:00,02/16/2018 10:34:00 PM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11358,47-32 199 STREET,199 STREET,DEAD END,WEEKS LANE,,,ADDRESS,Flushing,,,Closed,,02/16/2018 10:34:00 PM,11 QUEENS,QUEENS,1044900.0,213452.0,Unspecified,QUEENS,,,,,,,,40.75234496456515,-73.7810965825837,"(40.752344964565154, -73.7810965825837)"
354310,38476620,2018-02-15 09:09:05,08/28/2018 12:00:00 AM,DOB,Department of Buildings,Plumbing,Gas Hook-Up/Piping - Illegal Or Defective,,11377,48-46 47 STREET,47 STREET,,,,,ADDRESS,Woodside,,,Closed,,08/28/2018 12:00:00 AM,02 QUEENS,QUEENS,1006753.0,208151.0,Unspecified,QUEENS,,,,,,,,40.737974420349154,-73.91879774524872,"(40.73797442034916, -73.91879774524872)"
354311,38472865,2018-02-15 09:09:49,02/15/2018 03:36:41 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11236,8902 GLENWOOD ROAD,GLENWOOD ROAD,EAST 89 STREET,REMSEN AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/15/2018 05:09:49 PM,02/15/2018 03:36:41 PM,18 BROOKLYN,BROOKLYN,1009707.0,172936.0,Unspecified,BROOKLYN,,,,,,,,40.64130940227047,-73.90827128699637,"(40.641309402270466, -73.90827128699637)"
354312,38472360,2018-02-15 09:09:54,02/17/2018 04:10:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,11105,22-39 21 STREET,21 STREET,22 ROAD,AMTRAK RAILROAD,,,ADDRESS,Astoria,,,Closed,,02/17/2018 04:10:00 PM,01 QUEENS,QUEENS,1007018.0,223338.0,Unspecified,QUEENS,,,,,,,,40.77965815264986,-73.91779005918593,"(40.77965815264986, -73.91779005918593)"
354313,38478097,2018-02-15 09:09:56,02/15/2018 06:22:53 PM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,11235,2478 EAST 21 STREET,EAST 21 STREET,AVENUE X,AVENUE Y,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/15/2018 05:09:56 PM,02/15/2018 06:22:53 PM,15 BROOKLYN,BROOKLYN,998430.0,154924.0,Unspecified,BROOKLYN,,,,,,,,40.5918954380649,-73.94894329768717,"(40.591895438064896, -73.94894329768717)"
354314,38473778,2018-02-15 09:10:00,02/16/2018 07:46:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11414,162-04 87 STREET,87 STREET,162 AVENUE,163 AVENUE,,,ADDRESS,Howard Beach,,,Closed,,02/16/2018 07:46:00 AM,10 QUEENS,QUEENS,1027487.0,177261.0,Unspecified,QUEENS,,,,,,,,40.653111622925756,-73.84417734416942,"(40.65311162292576, -73.84417734416942)"
354315,40861223,2018-02-15 09:10:07,05/16/2018 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,,101 LINCOLN ROAD,LINCOLN ROAD,,,,,,,,,Closed,,05/16/2018 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,,,,,,,,,,
354316,38473177,2018-02-15 09:10:07,02/17/2018 02:09:54 AM,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,RESIDENTIAL BUILDING,10458,2436 MARION AVENUE,MARION AVENUE,,,,,ADDRESS,BRONX,,,Closed,,02/17/2018 02:09:54 AM,05 BRONX,BRONX,1013482.0,252578.0,Unspecified,BRONX,,,,,,,,40.85989463269047,-73.89432271183303,"(40.85989463269047, -73.89432271183303)"
354317,38479026,2018-02-15 09:10:31,02/15/2018 11:45:05 AM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11201,177 SANDS STREET,SANDS STREET,BQE WESTBOUND ENTRANCE SANDS ST,BIKE PATH,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/15/2018 05:10:31 PM,02/15/2018 11:45:05 AM,02 BROOKLYN,BROOKLYN,988793.0,194233.0,Unspecified,BROOKLYN,,,,,,,,40.69980031989199,-73.98361593748928,"(40.699800319891985, -73.98361593748928)"
354318,38478002,2018-02-15 09:10:43,02/15/2018 11:59:43 PM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,11367,,,,,REEVES AVENUE,149 STREET,INTERSECTION,FLUSHING,,Precinct,Closed,02/15/2018 05:10:43 PM,02/15/2018 11:59:43 PM,08 QUEENS,QUEENS,1033883.0,208566.0,Unspecified,QUEENS,,,,,,,,40.73900285019168,-73.82089606051922,"(40.739002850191675, -73.82089606051922)"
354319,38473858,2018-02-15 09:10:58,02/15/2018 09:58:11 AM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11205,156 SANFORD STREET,SANFORD STREET,MYRTLE AVENUE,WILLOUGHBY AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/15/2018 05:10:58 PM,02/15/2018 09:58:11 AM,03 BROOKLYN,BROOKLYN,997212.0,192141.0,Unspecified,BROOKLYN,,,,,,,,40.694049940332896,-73.95325733856616,"(40.6940499403329, -73.95325733856615)"
354320,38474761,2018-02-15 09:11:00,02/17/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11204,1679 53 STREET,53 STREET,16 AVENUE,17 AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,02/17/2018 12:00:00 AM,12 BROOKLYN,BROOKLYN,988109.0,167984.0,Unspecified,BROOKLYN,,,,,,,,40.62775295842662,-73.98609776725364,"(40.62775295842662, -73.98609776725364)"
354321,38478761,2018-02-15 09:11:05,02/21/2018 07:53:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,11412,194-33 113 AVENUE,113 AVENUE,194 STREET,196 STREET,,,ADDRESS,Saint Albans,,,Closed,,02/21/2018 07:53:00 AM,12 QUEENS,QUEENS,1050598.0,194378.0,Unspecified,QUEENS,,,,,,,,40.69995075106768,-73.76071900113425,"(40.699950751067675, -73.76071900113425)"
354322,42316967,2018-02-15 09:11:19,03/05/2018 12:00:00 AM,DOB,Department of Buildings,Borough Office,Construction Enforcement Work Order (DOB),,10469,3028 WILSON AVENUE,WILSON AVENUE,,,,,ADDRESS,BRONX,,,Closed,,03/05/2018 12:00:00 AM,11 BRONX,BRONX,1026027.0,256249.0,Unspecified,BRONX,,,,,,,,40.86991994778563,-73.84894818020493,"(40.86991994778563, -73.84894818020493)"
354323,38479265,2018-02-15 09:11:19,02/16/2018 01:07:09 PM,DOT,Department of Transportation,Ferry Complaint,General Complaint,Terminal,,,,,,,,,,,,Closed,04/16/2018 09:11:19 AM,02/16/2018 01:07:09 PM,0 Unspecified,Unspecified,,,Unspecified,Unspecified,,,,,,,,,,
354324,38476639,2018-02-15 09:11:34,02/15/2018 12:50:57 PM,DOF,Land Records,DOF Property - Update Account,Billing Name Incorrect,Property Address,11357,,,,,,,ADDRESS,WHITESTONE,,,Closed,02/25/2018 09:11:34 AM,02/15/2018 12:50:57 PM,07 QUEENS,QUEENS,,,Unspecified,QUEENS,,,,,,,,,,
354325,38471629,2018-02-15 09:11:49,02/15/2018 01:11:31 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11101,,,,,NORTHERN BOULEVARD,36 AVENUE,INTERSECTION,LONG ISLAND CITY,,Precinct,Closed,02/15/2018 05:11:49 PM,02/15/2018 01:11:31 PM,01 QUEENS,QUEENS,1005850.0,213602.0,Unspecified,QUEENS,,,,,,,,40.75293829516045,-73.92203871996784,"(40.752938295160455, -73.92203871996784)"
354326,38472669,2018-02-15 09:12:00,02/15/2018 12:00:00 PM,DSNY,BCC - Brooklyn North,Derelict Vehicles,14 Derelict Vehicles,Street,11207,519 VAN SINDEREN AVENUE,VAN SINDEREN AVENUE,DUMONT AVENUE,LIVONIA AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Pending,,02/15/2018 09:12:00 AM,05 BROOKLYN,BROOKLYN,1011851.0,181273.0,Unspecified,BROOKLYN,,,,,,,,40.66418621334453,-73.9005117414383,"(40.66418621334453, -73.9005117414383)"
354327,38475958,2018-02-15 09:12:09,04/17/2018 06:17:59 AM,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Worker Activity,Other (Explain Below),10033,592 FORT WASHINGTON AVENUE,FORT WASHINGTON AVENUE,WEST 185 STREET,WEST 187 STREET,,,ADDRESS,NEW YORK,,,Closed,04/16/2018 09:12:09 AM,04/17/2018 06:17:59 AM,12 MANHATTAN,MANHATTAN,1001672.0,250654.0,Unspecified,MANHATTAN,,,,,,,,40.85464503592503,-73.93702230049381,"(40.85464503592503, -73.93702230049381)"
354328,38477884,2018-02-15 09:12:23,02/15/2018 09:44:40 AM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,11204,2110 74 STREET,74 STREET,21 AVENUE,BAY PARKWAY,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/15/2018 05:12:23 PM,02/15/2018 09:44:40 AM,11 BROOKLYN,BROOKLYN,987457.0,161447.0,Unspecified,BROOKLYN,,,,,,,,40.609810512203744,-73.98844973372425,"(40.609810512203744, -73.98844973372425)"
354329,38473407,2018-02-15 09:12:36,02/21/2018 06:28:50 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BOILER,RESIDENTIAL BUILDING,10025,50 MANHATTAN AVENUE,MANHATTAN AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,02/21/2018 06:28:50 PM,07 MANHATTAN,MANHATTAN,994403.0,229319.0,Unspecified,MANHATTAN,,,,,,,,40.79609788727609,-73.96333083470219,"(40.79609788727609, -73.96333083470218)"
354330,38474110,2018-02-15 09:12:40,04/04/2018 02:14:02 PM,TLC,Taxi and Limousine Commission,For Hire Vehicle Complaint,Driver Complaint,Street,10003,,,,,EAST   20 STREET,5 AVENUE,INTERSECTION,NEW YORK,,,Closed,03/18/2018 09:17:19 AM,04/04/2018 02:10:00 PM,05 MANHATTAN,MANHATTAN,986759.0,208760.0,Unspecified,MANHATTAN,,,,,,,,40.73967424645722,-73.99094602381281,"(40.73967424645722, -73.99094602381281)"
354331,38477821,2018-02-15 09:13:00,02/18/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11378,52-30 62 STREET,62 STREET,65 PLACE,53 AVENUE,,,ADDRESS,Maspeth,,,Closed,,02/18/2018 12:00:00 AM,05 QUEENS,QUEENS,1011623.0,206118.0,Unspecified,QUEENS,,,,,,,,40.732380608269466,-73.90123259659953,"(40.73238060826946, -73.90123259659953)"
354332,38477543,2018-02-15 09:13:00,02/16/2018 12:39:00 PM,DSNY,Department of Sanitation,Electronics Waste,Recycling Electronics,Sidewalk,10314,49 PLYMOUTH ROAD,PLYMOUTH ROAD,ROCKVILLE AVENUE,MULBERRY AVENUE,,,ADDRESS,STATEN ISLAND,,,Closed,,02/16/2018 12:39:00 PM,02 STATEN ISLAND,STATEN ISLAND,938161.0,156504.0,Unspecified,STATEN ISLAND,,,,,,,,40.59612372670403,-74.16595928337672,"(40.59612372670403, -74.16595928337672)"
354333,38476944,2018-02-15 09:13:00,02/16/2018 07:46:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11414,161-15 87 STREET,87 STREET,161 AVENUE,162 AVENUE,,,ADDRESS,Howard Beach,,,Closed,,02/16/2018 07:46:00 AM,10 QUEENS,QUEENS,1027389.0,177808.0,Unspecified,QUEENS,,,,,,,,40.654613494093134,-73.84452702865258,"(40.654613494093134, -73.84452702865258)"
354334,38472000,2018-02-15 09:13:00,02/17/2018 12:00:00 PM,DSNY,BCC - Staten Island,Missed Collection (All Materials),1RG Missed Recycling Paper,Sidewalk,10308,69 SANDALWOOD DRIVE,SANDALWOOD DRIVE,COUNTRY WOODS LANE,IRONWOOD STREET,,,ADDRESS,STATEN ISLAND,,DSNY Garage,Closed,,02/17/2018 12:00:00 PM,03 STATEN ISLAND,STATEN ISLAND,943443.0,144077.0,Unspecified,STATEN ISLAND,,,,,,,,40.562040004193584,-74.14686464169066,"(40.562040004193584, -74.14686464169066)"
354335,38472391,2018-02-15 09:13:05,03/09/2018 07:03:41 AM,DOT,Department of Transportation,Broken Parking Meter,Coin or Card Did Not Register,Street,10013,212 GRAND STREET,GRAND STREET,MOTT STREET,ELIZABETH STREET,,,ADDRESS,NEW YORK,,,Closed,03/07/2018 09:13:05 AM,03/09/2018 07:03:41 AM,02 MANHATTAN,MANHATTAN,985310.0,201210.0,Unspecified,MANHATTAN,,,,,,,,40.71895163381738,-73.99617607383774,"(40.71895163381738, -73.99617607383774)"
354336,38472795,2018-02-15 09:13:20,02/15/2018 10:41:51 AM,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Street/Sidewalk,11355,55-36 137 STREET,137 STREET,ELDER AVENUE,56 AVENUE,,,ADDRESS,FLUSHING,,Precinct,Closed,02/15/2018 05:13:20 PM,02/15/2018 10:41:51 AM,07 QUEENS,QUEENS,1031977.0,212311.0,Unspecified,QUEENS,,,,,,,,40.7492924100268,-73.82774739432121,"(40.749292410026804, -73.82774739432121)"
354337,38472294,2018-02-15 09:13:36,04/05/2018 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11237,313 KNICKERBOCKER AVENUE,KNICKERBOCKER AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,04/05/2018 12:00:00 AM,04 BROOKLYN,BROOKLYN,1005596.0,194851.0,Unspecified,BROOKLYN,,,,,,,,40.701472005596365,-73.92301496564421,"(40.70147200559637, -73.92301496564421)"
354338,38472353,2018-02-15 09:13:44,02/27/2018 11:30:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,10455,377 EAST  153 STREET,EAST  153 STREET,COURTLANDT AVENUE,MELROSE AVENUE,,,ADDRESS,BRONX,,,Closed,,02/27/2018 11:30:00 AM,01 BRONX,BRONX,1007105.0,237721.0,Unspecified,BRONX,,,,,,,,40.819135321246854,-73.91742696769519,"(40.81913532124685, -73.91742696769519)"
354339,38471404,2018-02-15 09:13:54,02/15/2018 10:15:59 AM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,11218,51 DAHILL ROAD,DAHILL ROAD,MINNA STREET,12 AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,02/15/2018 05:13:54 PM,02/15/2018 10:15:59 AM,12 BROOKLYN,BROOKLYN,989493.0,174661.0,Unspecified,BROOKLYN,,,,,,,,40.646079188946594,-73.9811066528347,"(40.646079188946594, -73.9811066528347)"
354340,38472746,2018-02-15 09:14:00,02/28/2019 01:33:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,10459,1455 LOUIS NINE BOULEVARD,LOUIS NINE BOULEVARD,E 170 ST,BEND,,,ADDRESS,BRONX,,,Closed,,02/28/2019 01:33:00 PM,03 BRONX,BRONX,1013732.0,243201.0,Unspecified,BRONX,,,,,,,,40.83415671674812,-73.89346016140311,"(40.83415671674812, -73.89346016140311)"
354341,38478705,2018-02-15 09:14:00,02/15/2018 12:58:00 PM,DEP,Department of Environmental Protection,Water Conservation,Water Meter Broken/Leaking - Private Residence (CMR),,11378,60-09 MASPETH AVENUE,MASPETH AVENUE,60 ST,61 ST,,,ADDRESS,Maspeth,,,Closed,,02/15/2018 12:58:00 PM,05 QUEENS,QUEENS,1010296.0,202743.0,Unspecified,QUEENS,,,,,,,,40.7231210685171,-73.90603374435639,"(40.7231210685171, -73.90603374435639)"
354342,38477324,2018-02-15 09:14:00,02/16/2018 12:00:00 PM,DSNY,BCC - Staten Island,Missed Collection (All Materials),2 Bulk-Missed Collection,Sidewalk,10309,30 CANTERBURY COURT,CANTERBURY COURT,STATION AVENUE,DEAD END,,,ADDRESS,STATEN ISLAND,,DSNY Garage,Closed,,02/16/2018 12:00:00 PM,03 STATEN ISLAND,STATEN ISLAND,923142.0,129708.0,Unspecified,STATEN ISLAND,,,,,,,,40.52248327052799,-74.21979804827838,"(40.522483270527985, -74.21979804827838)"
354343,38472862,2018-02-15 09:14:00,02/15/2018 12:00:00 PM,DSNY,BCC - Brooklyn South,Missed Collection (All Materials),1 Missed Collection,Sidewalk,11204,1656 48 STREET,48 STREET,16 AVENUE,17 AVENUE,,,ADDRESS,BROOKLYN,,DSNY Garage,Closed,,02/15/2018 12:00:00 PM,12 BROOKLYN,BROOKLYN,988817.0,169076.0,Unspecified,BROOKLYN,,,,,,,,40.630749931423935,-73.98354642439399,"(40.630749931423935, -73.983546424394)"
354344,38472670,2018-02-15 09:14:00,02/15/2018 12:00:00 PM,DSNY,BCC - Queens West,Derelict Vehicles,14 Derelict Vehicles,Street,11377,58-17 30 AVENUE,30 AVENUE,DEAD END,60 STREET,,,ADDRESS,Woodside,,DSNY Garage,Pending,,02/15/2018 09:14:00 AM,01 QUEENS,QUEENS,1010897.0,215909.0,Unspecified,QUEENS,,,,,,,,40.75925664940824,-73.90381335947738,"(40.759256649408236, -73.90381335947738)"
354345,38471222,2018-02-15 09:14:00,02/16/2018 12:00:00 PM,DSNY,Manhattan 02,Other Enforcement,E10 Street Obstruction,Sidewalk,10014,35 PERRY STREET,PERRY STREET,,,,,ADDRESS,NEW YORK,,DSNY Garage,Closed,,02/16/2018 12:00:00 PM,02 MANHATTAN,MANHATTAN,983518.0,207292.0,Unspecified,MANHATTAN,,,,,,,,40.73564527542757,-74.00264133512059,"(40.735645275427565, -74.0026413351206)"
354346,38471389,2018-02-15 09:14:35,02/15/2018 12:26:22 PM,NYPD,New York City Police Department,Derelict Vehicle,With License Plate,Street/Sidewalk,10029,333 EAST 108 STREET,EAST 108 STREET,2 AVENUE,1 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,02/15/2018 05:14:35 PM,02/15/2018 12:26:22 PM,11 MANHATTAN,MANHATTAN,1000879.0,227559.0,Unspecified,MANHATTAN,,,,,,,,40.79125735040617,-73.93994610018841,"(40.79125735040617, -73.93994610018841)"
354347,42572723,2018-02-15 09:14:36,03/01/2018 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,11217,11 ST FELIX STREET,ST FELIX STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,03/01/2018 12:00:00 AM,02 BROOKLYN,BROOKLYN,990402.0,190386.0,Unspecified,BROOKLYN,,,,,,,,40.68924022450325,-73.97781668724144,"(40.68924022450325, -73.97781668724146)"
354348,38471440,2018-02-15 09:14:36,10/03/2018 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Vent/Exhaust - Illegal/Improper,,11373,86-45 ST JAMES AVENUE,ST JAMES AVENUE,,,,,ADDRESS,Elmhurst,,,Closed,,10/03/2018 12:00:00 AM,04 QUEENS,QUEENS,1017996.0,208951.0,Unspecified,QUEENS,,,,,,,,40.74013446721195,-73.87822332055042,"(40.74013446721195, -73.87822332055042)"
354349,38471474,2018-02-15 09:14:44,03/26/2018 11:28:10 AM,DOF,Correspondence Unit,DOF Property - Payment Issue,Other Billing Issue,Property Address,10128,,,,,,,ADDRESS,NEW YORK,,,Closed,03/06/2018 09:49:09 AM,03/26/2018 11:28:10 AM,08 MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,,,,,,,,,,
354350,38478982,2018-02-15 09:15:00,02/27/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11416,86-18 102 AVENUE,102 AVENUE,86 STREET,88 STREET,,,ADDRESS,Ozone Park,,,Closed,,02/27/2018 12:00:00 AM,09 QUEENS,QUEENS,1025007.0,187591.0,Unspecified,QUEENS,,,,,,,,40.6814768947642,-73.85305259457077,"(40.681476894764195, -73.85305259457076)"
354351,38478373,2018-02-15 09:15:00,02/16/2018 12:00:00 PM,DSNY,Bronx 11,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,,,,,,SACKET AVENUE,WILLIAMBRIDGE ROAD,INTERSECTION,,,,Closed,,02/16/2018 12:00:00 PM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,,,,,,,,,,
354352,38476130,2018-02-15 09:15:00,02/26/2018 10:25:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11201,24 WYCKOFF STREET,WYCKOFF STREET,COURT ST,SMITH ST,,,ADDRESS,BROOKLYN,,,Closed,,02/26/2018 10:25:00 AM,02 BROOKLYN,BROOKLYN,986300.0,189472.0,Unspecified,BROOKLYN,,,,,,,,40.686733404966176,-73.99260824429474,"(40.686733404966176, -73.99260824429474)"
354353,38474192,2018-02-15 09:15:00,02/20/2018 12:00:00 PM,DSNY,BCC - Brooklyn South,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,11236,,,,,PAERDEGAT 10 STREET,PAERDEGAT AVENUE NORTH,INTERSECTION,BROOKLYN,,DSNY Garage,Closed,,02/20/2018 12:00:00 PM,Unspecified BROOKLYN,BROOKLYN,1010415.0,168304.0,Unspecified,BROOKLYN,,,,,,,,40.62859349083009,-73.90573812654965,"(40.62859349083009, -73.90573812654965)"
