1116415,39344040,2018-06-01 12:06:23,06/01/2018 01:03:33 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,11366.0,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,,,ADDRESS,FRESH MEADOWS,,Precinct,Closed,06/01/2018 08:06:23 PM,06/01/2018 01:03:33 PM,08 QUEENS,QUEENS,1037000.0,202363.0,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,"(40.72195913199264, -73.80969682426189)"
1116416,39341140,2018-06-01 12:06:50,,DPR,Department of Parks and Recreation,New Tree Request,For One Address,Street,10022.0,339 EAST 58 STREET,EAST 58 STREET,ED KOCH QUEENSBORO BRIDGE APPR,1 AVENUE,,,ADDRESS,NEW YORK,,,Assigned,05/11/2019 01:00:20 PM,11/12/2018 01:01:12 PM,06 MANHATTAN,MANHATTAN,994365.0,215963.0,Unspecified,MANHATTAN,,,,,,,,40.75943923500925,-73.96348818371524,"(40.759439235009246, -73.96348818371523)"
1116417,39347598,2018-06-01 12:07:00,06/01/2018 01:00:00 PM,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),,10028.0,505 EAST   82 STREET,EAST   82 STREET,YORK AVE,EAST END AVE,,,ADDRESS,NEW YORK,,,Closed,,06/01/2018 01:00:00 PM,08 MANHATTAN,MANHATTAN,998491.0,220968.0,Unspecified,MANHATTAN,,,,,,,,40.77317097897488,-73.94858408227068,"(40.773170978974875, -73.94858408227068)"
1116418,39342579,2018-06-01 12:07:00,06/04/2018 12:00:00 PM,DSNY,Queens West 04,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,11368.0,97-16 ROOSEVELT AVENUE,ROOSEVELT AVENUE,97 STREET,39 AVENUE,,,ADDRESS,Corona,,,Closed,,06/04/2018 12:00:00 PM,04 QUEENS,QUEENS,1020767.0,212289.0,Unspecified,QUEENS,,,,,,,,40.749285424040885,-73.86820571036735,"(40.74928542404088, -73.86820571036736)"
1116419,39345981,2018-06-01 12:07:00,06/02/2018 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11418.0,83-31 116 STREET,116 STREET,MAYFAIR ROAD,CURZON ROAD,,,ADDRESS,Richmond Hill,,,Closed,,06/02/2018 12:00:00 PM,09 QUEENS,QUEENS,1029711.0,196402.0,Unspecified,QUEENS,,,,,,,,40.70563809898324,-73.83603312265778,"(40.705638098983236, -73.83603312265778)"
1116420,39347622,2018-06-01 12:07:00,06/01/2018 12:07:00 PM,DSNY,BCC - Brooklyn South,Derelict Vehicles,14 Derelict Vehicles,Street,11234.0,,,,,AVENUE J,UTICA AVENUE,INTERSECTION,BROOKLYN,,DSNY Garage,Pending,,06/01/2018 12:07:00 PM,18 BROOKLYN,BROOKLYN,1004273.0,168143.0,Unspecified,BROOKLYN,,,,,,,,40.62816759178682,-73.9278657253292,"(40.62816759178682, -73.92786572532921)"
1116421,39345607,2018-06-01 12:07:00,06/01/2018 12:07:00 PM,DSNY,BCC - Brooklyn South,Derelict Vehicles,14 Derelict Vehicles,Street,11234.0,,,,,AVENUE J,UTICA AVENUE,INTERSECTION,BROOKLYN,,DSNY Garage,Pending,,06/01/2018 12:07:00 PM,18 BROOKLYN,BROOKLYN,1004273.0,168143.0,Unspecified,BROOKLYN,,,,,,,,40.62816759178682,-73.9278657253292,"(40.62816759178682, -73.92786572532921)"
1116422,39344574,2018-06-01 12:07:04,06/01/2018 06:07:08 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Vehicle,Street/Sidewalk,10025.0,71 WEST 95 STREET,WEST 95 STREET,CENTRAL PARK WEST,COLUMBUS AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,06/01/2018 08:07:04 PM,06/01/2018 06:07:08 PM,07 MANHATTAN,MANHATTAN,993267.0,227807.0,Unspecified,MANHATTAN,,,,,,,,40.79194908872272,-73.96743570803376,"(40.79194908872272, -73.96743570803376)"
1116423,39341097,2018-06-01 12:07:26,06/08/2018 12:52:22 PM,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Outdoors,Park,11222.0,,,,,,,,BROOKLYN,,,Closed,06/15/2018 12:07:26 PM,06/08/2018 12:52:22 PM,01 BROOKLYN,BROOKLYN,,,American Playground,BROOKLYN,,,,,,,,,,
1116424,39345739,2018-06-01 12:07:35,06/01/2018 05:44:51 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11102.0,29-21 NEWTOWN AVENUE,NEWTOWN AVENUE,29 STREET,30 STREET,,,ADDRESS,ASTORIA,,Precinct,Closed,06/01/2018 08:07:35 PM,06/01/2018 05:44:51 PM,01 QUEENS,QUEENS,1006015.0,219291.0,Unspecified,QUEENS,,,,,,,,40.76855272942966,-73.92142476414166,"(40.76855272942966, -73.92142476414165)"
1116425,39341706,2018-06-01 12:07:37,06/01/2018 01:09:49 PM,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,Street/Sidewalk,11366.0,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,,,ADDRESS,FRESH MEADOWS,,Precinct,Closed,06/01/2018 08:07:37 PM,06/01/2018 01:09:49 PM,08 QUEENS,QUEENS,1037000.0,202363.0,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,"(40.72195913199264, -73.80969682426189)"
1116426,39340547,2018-06-01 12:07:42,06/08/2018 08:20:28 AM,DOT,Department of Transportation,Broken Parking Meter,Coin or Card Did Not Register,Lot,11104.0,,,QUEENS BOULEVARD,48 STREET,,,,SUNNYSIDE,,,Closed,06/21/2018 12:07:42 PM,06/08/2018 08:20:28 AM,02 QUEENS,QUEENS,1007293.0,209962.0,Unspecified,QUEENS,,,,,,,,40.74294377244564,-73.91684294834832,"(40.742943772445635, -73.91684294834832)"
1116427,41789983,2018-06-01 12:07:45,07/10/2018 12:00:00 AM,DOB,Department of Buildings,Elevator,Elevator - Multiple Devices On Property,,10001.0,333 7 AVENUE,7 AVENUE,,,,,ADDRESS,NEW YORK,,,Closed,,07/10/2018 12:00:00 AM,05 MANHATTAN,MANHATTAN,986173.0,211658.0,Unspecified,MANHATTAN,,,,,,,,40.74762867923005,-73.99305983457356,"(40.747628679230054, -73.99305983457357)"
1116428,39348687,2018-06-01 12:08:00,06/01/2018 12:55:00 PM,DEP,Department of Environmental Protection,Sewer,Highway Flooding (SH),,11434.0,,,,,BELT PARKWAY,ROCKAWAY BOULEVARD,INTERSECTION,Jamaica,,,Closed,,06/01/2018 12:55:00 PM,12 QUEENS,QUEENS,1045194.0,182423.0,Unspecified,QUEENS,,,,,,,,40.66717597256595,-73.78031631983696,"(40.66717597256595, -73.78031631983696)"
1116429,39343067,2018-06-01 12:08:00,06/06/2018 12:00:00 PM,DSNY,A - Canine Task Force Citywide,Dirty Conditions,E8 Canine Violation,Sidewalk,11219.0,1123 58 STREET,58 STREET,11 AVENUE,12 AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,06/06/2018 12:00:00 PM,12 BROOKLYN,BROOKLYN,983951.0,169619.0,Unspecified,BROOKLYN,,,,,,,,40.63224152381097,-74.00107723429694,"(40.63224152381097, -74.00107723429693)"
1116430,39344335,2018-06-01 12:08:00,06/05/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10001.0,309 WEST   30 STREET,WEST   30 STREET,8 AVENUE,9 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,06/05/2018 12:00:00 AM,04 MANHATTAN,MANHATTAN,985393.0,212498.0,Unspecified,MANHATTAN,,,,,,,,40.749934402900436,-73.99587473549856,"(40.74993440290044, -73.99587473549857)"
1116431,39349131,2018-06-01 12:08:17,06/01/2018 02:05:06 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11101.0,37-45 21 STREET,21 STREET,14 STREET,38 AVENUE,,,ADDRESS,LONG ISLAND CITY,,Precinct,Closed,06/01/2018 08:08:17 PM,06/01/2018 02:05:06 PM,01 QUEENS,QUEENS,1001218.0,215376.0,Unspecified,QUEENS,,,,,,,,40.7578175744628,-73.93875260027451,"(40.7578175744628, -73.93875260027451)"
1116432,39340584,2018-06-01 12:08:19,06/12/2018 10:50:41 AM,DOT,Department of Transportation,Curb Condition,Defacement,Curb,11432.0,88-38 179 STREET,179 STREET,HILLSIDE AVENUE,90 AVENUE,,,ADDRESS,JAMAICA,,,Closed,07/01/2018 12:08:19 PM,06/12/2018 10:50:41 AM,12 QUEENS,QUEENS,1044107.0,198637.0,Unspecified,QUEENS,,,,,,,,40.711686952889906,-73.7840905340849,"(40.71168695288991, -73.78409053408491)"
1116433,39345620,2018-06-01 12:08:29,06/07/2018 02:52:38 PM,DOT,Department of Transportation,Street Sign - Damaged,One Way,Street,11419.0,,,,,LIBERTY AVENUE,128 STREET,INTERSECTION,SOUTH RICHMOND HILL,,,Closed,06/12/2018 01:25:35 PM,06/07/2018 02:52:38 PM,10 QUEENS,QUEENS,1034983.0,190348.0,Unspecified,QUEENS,,,,,,,,40.68899265758413,-73.81706394120744,"(40.68899265758413, -73.81706394120744)"
1116434,39342318,2018-06-01 12:08:40,06/08/2018 10:16:21 AM,DOT,Department of Transportation,Broken Parking Meter,Coin or Card Did Not Register,Street,11217.0,5 AVENUE,5 AVENUE,ST MARKS AVENUE,WARREN STREET,,,BLOCKFACE,BROOKLYN,,,Closed,06/21/2018 12:08:40 PM,06/08/2018 10:16:21 AM,06 BROOKLYN,BROOKLYN,990453.0,187231.0,Unspecified,BROOKLYN,,,,,,,,40.68058043496589,-73.97763569239608,"(40.68058043496589, -73.97763569239608)"
1116435,39341178,2018-06-01 12:08:52,06/01/2018 03:32:09 PM,DOT,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",Street,11417.0,,,,,NORTH CONDUIT AVENUE,COHANCY STREET,INTERSECTION,OZONE PARK,,,Closed,08/30/2018 12:08:52 PM,06/01/2018 03:32:09 PM,10 QUEENS,QUEENS,1030121.0,182368.0,Unspecified,QUEENS,,,,,,,,40.66711593551115,-73.83464990083665,"(40.66711593551115, -73.83464990083665)"
1116436,39347861,2018-06-01 12:08:55,05/02/2019 10:22:38 AM,DOT,Department of Transportation,Street Condition,"Rough, Pitted or Cracked Roads",Street,10028.0,505 EAST 82 STREET,EAST 82 STREET,YORK AVENUE,EAST END AVENUE,,,ADDRESS,NEW YORK,,,Closed,07/01/2018 12:08:55 PM,05/02/2019 10:22:39 AM,08 MANHATTAN,MANHATTAN,998491.0,220968.0,Unspecified,MANHATTAN,,,,,,,,40.77317097897488,-73.94858408227068,"(40.773170978974875, -73.94858408227068)"
1116437,39340379,2018-06-01 12:09:00,06/01/2018 01:00:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11223.0,10 VILLAGE ROAD EAST,VILLAGE ROAD EAST,VILLAGE RD N,GRAVESEND NECK RD,,,ADDRESS,BROOKLYN,,,Closed,,06/01/2018 01:00:00 PM,15 BROOKLYN,BROOKLYN,992139.0,156453.0,Unspecified,BROOKLYN,,,,,,,,40.59610006740986,-73.97159297093962,"(40.596100067409864, -73.97159297093962)"
1116438,39344269,2018-06-01 12:09:00,06/09/2018 08:32:00 PM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11231.0,84 DOUGLASS STREET,DOUGLASS STREET,SMITH STREET,HOYT STREET,,,ADDRESS,BROOKLYN,,,Closed,,06/09/2018 08:32:00 PM,06 BROOKLYN,BROOKLYN,986554.0,188176.0,Unspecified,BROOKLYN,,,,,,,,40.68317611860285,-73.99169283090028,"(40.68317611860285, -73.99169283090028)"
1116439,39346551,2018-06-01 12:09:00,06/01/2018 12:09:00 PM,DSNY,BCC - Bronx,Derelict Vehicles,14 Derelict Vehicles,Street,10460.0,800 EAST  179 STREET,EAST  179 STREET,MAPES AVENUE,MARMION AVENUE,,,ADDRESS,BRONX,,DSNY Garage,Pending,,06/01/2018 12:09:00 PM,06 BRONX,BRONX,1015628.0,247197.0,Unspecified,BRONX,,,,,,,,40.84511803198266,-73.88658985063981,"(40.84511803198266, -73.88658985063982)"
1116440,39343943,2018-06-01 12:09:00,06/01/2018 12:09:00 PM,DSNY,BCC - Bronx,Derelict Vehicles,14 Derelict Vehicles,Street,10460.0,800 EAST  179 STREET,EAST  179 STREET,MAPES AVENUE,MARMION AVENUE,,,ADDRESS,BRONX,,DSNY Garage,Pending,,06/01/2018 12:09:00 PM,06 BRONX,BRONX,1015628.0,247197.0,Unspecified,BRONX,,,,,,,,40.84511803198266,-73.88658985063981,"(40.84511803198266, -73.88658985063982)"
1116441,39348185,2018-06-01 12:09:05,06/10/2018 10:24:37 AM,HPD,Department of Housing Preservation and Development,GENERAL,BELL/BUZZER/INTERCOM,RESIDENTIAL BUILDING,10025.0,311 WEST   95 STREET,WEST   95 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,06/10/2018 10:24:37 AM,07 MANHATTAN,MANHATTAN,991397.0,228844.0,Unspecified,MANHATTAN,,,,,,,,40.79479708362501,-73.9741879838827,"(40.79479708362501, -73.9741879838827)"
1116442,39346188,2018-06-01 12:09:08,06/01/2018 01:09:49 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11366.0,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,,,ADDRESS,FRESH MEADOWS,,Precinct,Closed,06/01/2018 08:09:08 PM,06/01/2018 01:09:49 PM,08 QUEENS,QUEENS,1037000.0,202363.0,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,"(40.72195913199264, -73.80969682426189)"
1116443,39345764,2018-06-01 12:09:52,11/08/2018 02:58:33 PM,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,Street,11215.0,775 UNION STREET,UNION STREET,5 AVENUE,6 AVENUE,,,ADDRESS,BROOKLYN,,,Closed,07/13/2018 04:01:43 PM,11/08/2018 02:58:33 PM,06 BROOKLYN,BROOKLYN,990110.0,185490.0,Unspecified,BROOKLYN,,,,,,,,40.675802017619844,-73.97887385902519,"(40.675802017619844, -73.97887385902519)"
1116444,39343795,2018-06-01 12:10:00,,DOT,Department of Transportation,Street Light Condition,Street Light Out,,,JHS141 RECREATIONAL AREA,JHS141 RECREATIONAL AREA,236 ST W,237 ST W,,,BLOCKFACE,,,,Assigned,,06/11/2018 12:16:00 PM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,,,,,,,,,,
1116445,39347004,2018-06-01 12:10:00,06/03/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11210.0,579 EAST   28 STREET,EAST   28 STREET,FOSTER AVENUE,FARRAGUT ROAD,,,ADDRESS,BROOKLYN,,,Closed,,06/03/2018 12:00:00 AM,14 BROOKLYN,BROOKLYN,998131.0,171300.0,Unspecified,BROOKLYN,,,,,,,,40.63684464005676,-73.94998621555764,"(40.63684464005676, -73.94998621555764)"
1116446,39347003,2018-06-01 12:10:00,06/03/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10002.0,21 ESSEX STREET,ESSEX STREET,CANAL STREET,HESTER STREET,,,ADDRESS,NEW YORK,,,Closed,,06/03/2018 12:00:00 AM,03 MANHATTAN,MANHATTAN,987054.0,199887.0,Unspecified,MANHATTAN,,,,,,,,40.715319935269385,-73.98988518419695,"(40.71531993526938, -73.98988518419695)"
1116447,39346917,2018-06-01 12:10:06,06/01/2018 07:14:16 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11233.0,89 HOWARD AVENUE,HOWARD AVENUE,HANCOCK STREET,HALSEY STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,06/01/2018 08:10:06 PM,06/01/2018 07:14:17 PM,03 BROOKLYN,BROOKLYN,1006291.0,189061.0,Unspecified,BROOKLYN,,,,,,,,40.68557809824343,-73.92052737222043,"(40.68557809824343, -73.92052737222043)"
1116448,39344411,2018-06-01 12:10:13,06/01/2018 04:31:33 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,11419.0,93-31 123 STREET,123 STREET,ATLANTIC AVENUE,95 AVENUE,,,ADDRESS,SOUTH RICHMOND HILL,,Precinct,Closed,06/01/2018 08:10:13 PM,06/01/2018 04:31:33 PM,09 QUEENS,QUEENS,1032946.0,192154.0,Unspecified,QUEENS,,,,,,,,40.69396114287571,-73.82439600167741,"(40.6939611428757, -73.8243960016774)"
1116449,39347756,2018-06-01 12:10:15,06/09/2018 12:47:16 PM,DOF,Personal Exemption Unit,DOF Property - Reduction Issue,Personal STAR Exemption,Co-Op Unit,10465.0,,,,,,,ADDRESS,BRONX,,,Closed,06/06/2018 12:10:15 PM,06/09/2018 12:47:16 PM,10 BRONX,BRONX,,,Unspecified,BRONX,,,,,,,,,,
1116450,39346619,2018-06-01 12:10:17,06/01/2018 01:09:48 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11366.0,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,,,ADDRESS,FRESH MEADOWS,,Precinct,Closed,06/01/2018 08:10:17 PM,06/01/2018 01:09:48 PM,08 QUEENS,QUEENS,1037000.0,202363.0,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,"(40.72195913199264, -73.80969682426189)"
1116451,39346169,2018-06-01 12:10:19,06/11/2018 12:45:00 PM,DOT,Department of Transportation,Street Condition,Pothole,,11201.0,181 WATER STREET,WATER STREET,JAY STREET,PEARL STREET,,,ADDRESS,BROOKLYN,,,Closed,,06/11/2018 12:45:00 PM,02 BROOKLYN,BROOKLYN,987852.0,195442.0,Unspecified,BROOKLYN,,,,,,,,40.70311917478006,-73.98700895199637,"(40.70311917478006, -73.98700895199637)"
1116452,39344591,2018-06-01 12:10:25,06/28/2018 10:50:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,10460.0,2064 MAPES AVENUE,MAPES AVENUE,EAST  179 STREET,EAST  180 STREET,,,ADDRESS,BRONX,,,Closed,,06/28/2018 10:50:00 AM,06 BRONX,BRONX,1015779.0,247524.0,Unspecified,BRONX,,,,,,,,40.84601501229057,-73.88604255131483,"(40.84601501229057, -73.88604255131483)"
1116453,42436351,2018-06-01 12:10:26,06/26/2018 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Debris - Excessive,,,67 CENTRAL AVENUE,CENTRAL AVENUE,,,,,,,,,Closed,,06/26/2018 12:00:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,,,,,,,,,,
1116454,39345818,2018-06-01 12:10:50,06/10/2018 02:10:13 AM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10457.0,546 EAST  182 STREET,EAST  182 STREET,,,,,ADDRESS,BRONX,,,Closed,,06/10/2018 02:10:13 AM,06 BRONX,BRONX,1014007.0,250032.0,Unspecified,BRONX,,,,,,,,40.85290487508768,-73.89243607598151,"(40.852904875087674, -73.8924360759815)"
1116455,39345791,2018-06-01 12:11:00,06/04/2018 12:25:00 PM,DEP,Department of Environmental Protection,Sewer,Defective/Missing Curb Piece (SC4),,11415.0,,,,,METROPOLITAN AVENUE,BREVOORT STREET,INTERSECTION,Kew Gardens,,,Closed,,06/04/2018 12:25:00 PM,09 QUEENS,QUEENS,1031480.0,196371.0,Unspecified,QUEENS,,,,,,,,40.7055437459901,-73.82965299895207,"(40.705543745990106, -73.82965299895206)"
1116456,39346078,2018-06-01 12:11:00,06/07/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11357.0,149-48 17 AVENUE,17 AVENUE,149 STREET,150 STREET,,,ADDRESS,Whitestone,,,Closed,,06/07/2018 12:00:00 AM,07 QUEENS,QUEENS,1035425.0,225047.0,Unspecified,QUEENS,,,,,,,,40.784230070516145,-73.81520620584534,"(40.784230070516145, -73.81520620584534)"
1116457,39343909,2018-06-01 12:11:00,06/04/2018 12:00:00 PM,DSNY,P - Manhattan and Bronx,Dirty Conditions,E12 Illegal Dumping Surveillance,Sidewalk,10469.0,2330 WILLIAMSBRIDGE ROAD,WILLIAMSBRIDGE ROAD,STELL PLACE,WARING AVENUE,,,ADDRESS,BRONX,,,Closed,,06/04/2018 12:00:00 PM,11 BRONX,BRONX,1023678.0,252807.0,Unspecified,BRONX,,,,,,,,40.860483519100704,-73.85746162287117,"(40.860483519100704, -73.85746162287117)"
1116458,39341740,2018-06-01 12:11:35,06/01/2018 01:09:48 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,11366.0,78-15 PARSONS BOULEVARD,PARSONS BOULEVARD,78 AVENUE,78 ROAD,,,ADDRESS,FRESH MEADOWS,,Precinct,Closed,06/01/2018 08:11:35 PM,06/01/2018 01:09:48 PM,08 QUEENS,QUEENS,1037000.0,202363.0,Unspecified,QUEENS,,,,,,,,40.72195913199264,-73.80969682426189,"(40.72195913199264, -73.80969682426189)"
1116459,39345810,2018-06-01 12:11:41,06/01/2018 01:14:54 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11418.0,131-27 METROPOLITAN AVENUE,METROPOLITAN AVENUE,131 STREET,132 STREET,,,ADDRESS,RICHMOND HILL,,Precinct,Closed,06/01/2018 08:11:41 PM,06/01/2018 01:14:54 PM,09 QUEENS,QUEENS,1033836.0,195580.0,Unspecified,QUEENS,,,,,,,,40.703359752471535,-73.8211613336648,"(40.70335975247153, -73.82116133366482)"
1116460,39344696,2018-06-01 12:11:53,06/01/2018 06:24:40 PM,DOF,Condo or CoOp Unit,DOF Property - Reduction Issue,Condo or Co-op Abatement,Co-Op Unit,10019.0,,,,,,,ADDRESS,NEW YORK,,,Closed,06/08/2018 12:11:53 PM,06/01/2018 06:24:40 PM,04 MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,,,,,,,,,,
1116461,39344529,2018-06-01 12:11:57,06/19/2018 12:08:51 PM,DOT,Department of Transportation,Sidewalk Condition,Sidewalk Violation,Sidewalk,11235.0,2790 BATCHELDER STREET,BATCHELDER STREET,LOSEE TERRACE,GUNNISON COURT,,,ADDRESS,BROOKLYN,,,Closed,07/01/2018 12:11:57 PM,06/19/2018 12:08:51 PM,15 BROOKLYN,BROOKLYN,1001984.0,152578.0,Unspecified,BROOKLYN,,,,,,,,40.58544973980218,-73.9361528774693,"(40.58544973980218, -73.9361528774693)"
1116462,39346981,2018-06-01 12:12:00,06/07/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11223.0,318 AVENUE W,AVENUE W,WEST 1 STREET,WEST STREET,,,ADDRESS,BROOKLYN,,,Closed,,06/07/2018 12:00:00 AM,15 BROOKLYN,BROOKLYN,992222.0,155171.0,Unspecified,BROOKLYN,,,,,,,,40.59258116116182,-73.9712956139061,"(40.59258116116181, -73.9712956139061)"
1116463,39340780,2018-06-01 12:12:00,06/02/2018 08:28:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11414.0,156-15 76 STREET,76 STREET,156 AVENUE,157 AVENUE,,,ADDRESS,Howard Beach,,,Closed,,06/02/2018 08:28:00 AM,10 QUEENS,QUEENS,1023928.0,180293.0,Unspecified,QUEENS,,,,,,,,40.661450448490854,-73.85698582899835,"(40.661450448490854, -73.85698582899835)"
1116464,39347659,2018-06-01 12:12:07,06/01/2018 03:08:07 PM,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Street/Sidewalk,10012.0,10 SULLIVAN STREET,SULLIVAN STREET,BROOME STREET,SPRING STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,06/01/2018 08:12:07 PM,06/01/2018 03:08:07 PM,02 MANHATTAN,MANHATTAN,983093.0,203164.0,Unspecified,MANHATTAN,,,,,,,,40.724314879794846,-74.00417418738019,"(40.72431487979484, -74.00417418738019)"
1116465,39348622,2018-06-01 12:12:16,06/18/2018 02:06:52 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,10463.0,3605 SEDGWICK AVENUE,SEDGWICK AVENUE,,,,,ADDRESS,BRONX,,,Closed,,06/18/2018 02:06:52 AM,08 BRONX,BRONX,1012875.0,260464.0,Unspecified,BRONX,,,,,,,,40.88154126381984,-73.89648339982303,"(40.88154126381984, -73.89648339982303)"
1116466,39342212,2018-06-01 12:12:16,06/18/2018 02:06:52 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW FRAME,RESIDENTIAL BUILDING,10463.0,3605 SEDGWICK AVENUE,SEDGWICK AVENUE,,,,,ADDRESS,BRONX,,,Closed,,06/18/2018 02:06:52 AM,08 BRONX,BRONX,1012875.0,260464.0,Unspecified,BRONX,,,,,,,,40.88154126381984,-73.89648339982303,"(40.88154126381984, -73.89648339982303)"
1116467,39340672,2018-06-01 12:12:16,06/18/2018 02:06:52 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR FRAME,RESIDENTIAL BUILDING,10463.0,3605 SEDGWICK AVENUE,SEDGWICK AVENUE,,,,,ADDRESS,BRONX,,,Closed,,06/18/2018 02:06:52 AM,08 BRONX,BRONX,1012875.0,260464.0,Unspecified,BRONX,,,,,,,,40.88154126381984,-73.89648339982303,"(40.88154126381984, -73.89648339982303)"
1116468,39344512,2018-06-01 12:12:17,06/12/2018 10:59:00 AM,DOT,Department of Transportation,Street Condition,Pothole,,11229.0,43 BEACON COURT,BEACON COURT,LOIS AVENUE,SEBA AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,06/12/2018 10:59:00 AM,15 BROOKLYN,BROOKLYN,1006187.0,153522.0,Unspecified,BROOKLYN,,,,,,,,40.5880314257943,-73.92101790123827,"(40.5880314257943, -73.92101790123826)"
1116469,39341449,2018-06-01 12:12:33,06/08/2018 10:40:06 AM,DOT,Department of Transportation,Broken Parking Meter,Coin or Card Did Not Register,Street,11217.0,LIVINGSTON STREET,LIVINGSTON STREET,HANOVER PLACE,NEVINS STREET,,,BLOCKFACE,BROOKLYN,,,Closed,06/21/2018 12:12:33 PM,06/08/2018 10:40:06 AM,02 BROOKLYN,BROOKLYN,989225.0,190007.0,Unspecified,BROOKLYN,,,,,,,,40.68820069646253,-73.98206107606728,"(40.68820069646253, -73.98206107606728)"
1116470,39345137,2018-06-01 12:12:36,06/01/2018 12:12:36 PM,DOB,Department of Buildings,General Construction/Plumbing,Curb Cut/Driveway/Carport - Illegal,,11432.0,88-38 179 STREET,179 STREET,,,,,ADDRESS,Jamaica,,,Closed,,06/01/2018 12:00:00 AM,12 QUEENS,QUEENS,1044107.0,198637.0,Unspecified,QUEENS,,,,,,,,40.711686952889906,-73.7840905340849,"(40.71168695288991, -73.78409053408491)"
1116471,39348143,2018-06-01 12:12:37,06/01/2018 12:42:04 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,10027.0,BROADWAY,BROADWAY,LASALLE STREET,TIEMANN PLACE,,,BLOCKFACE,NEW YORK,,Precinct,Closed,06/01/2018 08:12:37 PM,06/01/2018 12:42:04 PM,09 MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,,,,,,,,,,
