755810,38935394,2018-04-13 15:04:58,04/13/2018 07:43:13 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10037.0,630 LENOX AVENUE,LENOX AVENUE,WEST 141 STREET,WEST 142 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,04/13/2018 11:04:58 PM,04/13/2018 07:43:13 PM,10 MANHATTAN,MANHATTAN,1001428.0,237337.0,Unspecified,MANHATTAN,,,,,,,,40.818094213398375,-73.93793842629789,"(40.818094213398375, -73.93793842629789)"
755811,38934569,2018-04-13 15:05:00,04/13/2018 04:45:00 PM,DEP,Department of Environmental Protection,Asbestos,Asbestos Complaint (B1),,11211.0,189 SOUTH    2 STREET,SOUTH    2 STREET,DRIGGS AVE,ROEBLING ST,,,ADDRESS,BROOKLYN,,,Closed,,04/13/2018 04:45:00 PM,01 BROOKLYN,BROOKLYN,995328.0,198874.0,Unspecified,BROOKLYN,,,,,,,,40.71253300101718,-73.96004021110285,"(40.71253300101718, -73.96004021110285)"
755812,38927763,2018-04-13 15:05:00,04/20/2018 04:15:00 PM,DEP,Department of Environmental Protection,Noise,Noise: Construction Equipment (NC1),,10010.0,238 EAST   24 STREET,EAST   24 STREET,3 AVE,2 AVE,,,ADDRESS,NEW YORK,,,Closed,,04/20/2018 04:15:00 PM,06 MANHATTAN,MANHATTAN,989520.0,208435.0,Unspecified,MANHATTAN,,,,,,,,40.73878098785956,-73.98098293538831,"(40.738780987859556, -73.98098293538831)"
755813,38933285,2018-04-13 15:05:24,04/18/2018 12:00:00 AM,DOB,Department of Buildings,Electrical,Electrical Wiring Defective/Exposed,,10016.0,157 EAST   33 STREET,EAST   33 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,04/18/2018 12:00:00 AM,06 MANHATTAN,MANHATTAN,989888.0,210886.0,Unspecified,MANHATTAN,,,,,,,,40.74550814481829,-73.97965293419553,"(40.74550814481829, -73.97965293419553)"
755814,38929822,2018-04-13 15:05:40,06/11/2018 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11220.0,638 49 STREET,49 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,06/11/2018 12:00:00 AM,07 BROOKLYN,BROOKLYN,982416.0,173819.0,Unspecified,BROOKLYN,,,,,,,,40.64376944248949,-74.00660865897378,"(40.64376944248949, -74.00660865897376)"
755815,38941380,2018-04-13 15:06:00,04/14/2018 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11101.0,10-15 47 AVENUE,47 AVENUE,VERNON BOULEVARD,11 STREET,,,ADDRESS,Long Island City,,,Closed,,04/14/2018 12:00:00 PM,02 QUEENS,QUEENS,997389.0,210845.0,Unspecified,QUEENS,,,,,,,,40.745387646599156,-73.95258254261753,"(40.745387646599156, -73.95258254261753)"
755816,38934728,2018-04-13 15:06:00,04/18/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,11218.0,599 EAST    7 STREET,EAST    7 STREET,CORTELYOU ROAD,DITMAS AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,04/18/2018 12:00:00 AM,12 BROOKLYN,BROOKLYN,992155.0,171419.0,Unspecified,BROOKLYN,,,,,,,,40.63717861896401,-73.97151783515484,"(40.63717861896401, -73.97151783515484)"
755817,38932426,2018-04-13 15:06:03,04/14/2018 12:38:55 AM,NYPD,New York City Police Department,Illegal Parking,Unauthorized Bus Layover,Street/Sidewalk,11224.0,2928 WEST 5 STREET,WEST 5 STREET,NEPTUNE AVENUE,WEST BRIGHTON AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,04/13/2018 11:06:03 PM,04/14/2018 12:38:55 AM,13 BROOKLYN,BROOKLYN,991932.0,149941.0,Unspecified,BROOKLYN,,,,,,,,40.578226107670716,-73.97234574752359,"(40.57822610767071, -73.9723457475236)"
755818,38935187,2018-04-13 15:06:08,04/13/2018 04:30:16 PM,NYPD,New York City Police Department,Blocked Driveway,No Access,Street/Sidewalk,11355.0,46-35 SMART STREET,SMART STREET,HOLLY AVENUE,LABURNUM AVENUE,,,ADDRESS,FLUSHING,,Precinct,Closed,04/13/2018 11:06:08 PM,04/13/2018 04:30:16 PM,07 QUEENS,QUEENS,1035426.0,213350.0,Unspecified,QUEENS,,,,,,,,40.752124908289574,-73.81529165828866,"(40.75212490828957, -73.81529165828866)"
755819,38929217,2018-04-13 15:06:13,04/13/2018 04:22:08 PM,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Street/Sidewalk,10461.0,1517 ROSELLE STREET,ROSELLE STREET,SILVER STREET,POPLAR STREET,,,ADDRESS,BRONX,,Precinct,Closed,04/13/2018 11:06:13 PM,04/13/2018 04:22:08 PM,11 BRONX,BRONX,1026389.0,246711.0,Unspecified,BRONX,,,,,,,,40.84373931018288,-73.84769926990548,"(40.843739310182876, -73.84769926990549)"
755820,38934145,2018-04-13 15:06:29,04/27/2018 01:41:32 PM,HPD,Department of Housing Preservation and Development,GENERAL,CABINET,RESIDENTIAL BUILDING,10030.0,109 WEST  136 STREET,WEST  136 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,04/27/2018 01:41:32 PM,10 MANHATTAN,MANHATTAN,1000586.0,236225.0,Unspecified,MANHATTAN,,,,,,,,40.81504368310488,-73.94098315354044,"(40.81504368310488, -73.94098315354044)"
755821,38928188,2018-04-13 15:06:29,04/27/2018 01:41:32 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW PANE,RESIDENTIAL BUILDING,10030.0,109 WEST  136 STREET,WEST  136 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,04/27/2018 01:41:32 PM,10 MANHATTAN,MANHATTAN,1000586.0,236225.0,Unspecified,MANHATTAN,,,,,,,,40.81504368310488,-73.94098315354044,"(40.81504368310488, -73.94098315354044)"
755822,38933878,2018-04-13 15:06:30,04/27/2018 01:41:32 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR FRAME,RESIDENTIAL BUILDING,10030.0,109 WEST  136 STREET,WEST  136 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,04/27/2018 01:41:32 PM,10 MANHATTAN,MANHATTAN,1000586.0,236225.0,Unspecified,MANHATTAN,,,,,,,,40.81504368310488,-73.94098315354044,"(40.81504368310488, -73.94098315354044)"
755823,38933739,2018-04-13 15:06:30,04/27/2018 01:41:33 PM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,10030.0,109 WEST  136 STREET,WEST  136 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,04/27/2018 01:41:33 PM,10 MANHATTAN,MANHATTAN,1000586.0,236225.0,Unspecified,MANHATTAN,,,,,,,,40.81504368310488,-73.94098315354044,"(40.81504368310488, -73.94098315354044)"
755824,38930791,2018-04-13 15:06:30,04/27/2018 01:41:33 PM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,WINDOW PANE,RESIDENTIAL BUILDING,10030.0,109 WEST  136 STREET,WEST  136 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,04/27/2018 01:41:33 PM,10 MANHATTAN,MANHATTAN,1000586.0,236225.0,Unspecified,MANHATTAN,,,,,,,,40.81504368310488,-73.94098315354044,"(40.81504368310488, -73.94098315354044)"
755825,38928495,2018-04-13 15:06:30,04/27/2018 01:41:33 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10030.0,109 WEST  136 STREET,WEST  136 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,04/27/2018 01:41:33 PM,10 MANHATTAN,MANHATTAN,1000586.0,236225.0,Unspecified,MANHATTAN,,,,,,,,40.81504368310488,-73.94098315354044,"(40.81504368310488, -73.94098315354044)"
755826,38928434,2018-04-13 15:06:30,04/27/2018 01:41:33 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,RESIDENTIAL BUILDING,10030.0,109 WEST  136 STREET,WEST  136 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,04/27/2018 01:41:33 PM,10 MANHATTAN,MANHATTAN,1000586.0,236225.0,Unspecified,MANHATTAN,,,,,,,,40.81504368310488,-73.94098315354044,"(40.81504368310488, -73.94098315354044)"
755827,38928427,2018-04-13 15:06:30,04/27/2018 01:41:32 PM,HPD,Department of Housing Preservation and Development,PLUMBING,BASIN/SINK,RESIDENTIAL BUILDING,10030.0,109 WEST  136 STREET,WEST  136 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,04/27/2018 01:41:32 PM,10 MANHATTAN,MANHATTAN,1000586.0,236225.0,Unspecified,MANHATTAN,,,,,,,,40.81504368310488,-73.94098315354044,"(40.81504368310488, -73.94098315354044)"
755828,38927973,2018-04-13 15:06:30,04/27/2018 01:41:33 PM,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,RESIDENTIAL BUILDING,10030.0,109 WEST  136 STREET,WEST  136 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,04/27/2018 01:41:33 PM,10 MANHATTAN,MANHATTAN,1000586.0,236225.0,Unspecified,MANHATTAN,,,,,,,,40.81504368310488,-73.94098315354044,"(40.81504368310488, -73.94098315354044)"
755829,38926611,2018-04-13 15:06:30,04/27/2018 01:41:33 PM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,10030.0,109 WEST  136 STREET,WEST  136 STREET,,,,,ADDRESS,NEW YORK,,,Closed,,04/27/2018 01:41:33 PM,10 MANHATTAN,MANHATTAN,1000586.0,236225.0,Unspecified,MANHATTAN,,,,,,,,40.81504368310488,-73.94098315354044,"(40.81504368310488, -73.94098315354044)"
755830,38928953,2018-04-13 15:06:35,04/26/2018 09:34:03 AM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Sidewalk,11230.0,156 WEBSTER AVENUE,WEBSTER AVENUE,EAST 3 STREET,OCEAN PARKWAY,,,ADDRESS,BROOKLYN,,,Closed,05/13/2018 03:06:35 PM,04/26/2018 09:34:03 AM,14 BROOKLYN,BROOKLYN,991377.0,169222.0,Unspecified,BROOKLYN,,,,,,,,40.63114898080678,-73.97432333358694,"(40.63114898080678, -73.97432333358694)"
755831,38933552,2018-04-13 15:06:52,06/11/2018 12:00:00 AM,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,,11220.0,638 49 STREET,49 STREET,,,,,ADDRESS,BROOKLYN,,,Closed,,06/11/2018 12:00:00 AM,07 BROOKLYN,BROOKLYN,982416.0,173819.0,Unspecified,BROOKLYN,,,,,,,,40.64376944248949,-74.00660865897378,"(40.64376944248949, -74.00660865897376)"
755832,38931499,2018-04-13 15:07:00,05/17/2018 12:00:00 AM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11432.0,89 AVENUE,89 AVENUE,MERRICK BOULEVARD,168 STREET,,,BLOCKFACE,Jamaica,,,Closed,,05/17/2018 12:00:00 AM,12 QUEENS,QUEENS,1041172.0,197409.0,Unspecified,QUEENS,,,,,,,,40.70833576276613,-73.79468767951671,"(40.708335762766126, -73.79468767951671)"
755833,38935316,2018-04-13 15:07:00,04/15/2018 12:00:00 AM,DSNY,Department of Sanitation,Request Large Bulky Item Collection,Request Large Bulky Item Collection,Sidewalk,10031.0,464 WEST  144 STREET,WEST  144 STREET,CONVENT AVENUE,AMSTERDAM AVENUE,,,ADDRESS,NEW YORK,,,Closed,,04/15/2018 12:00:00 AM,09 MANHATTAN,MANHATTAN,998823.0,239573.0,Unspecified,MANHATTAN,,,,,,,,40.82423608228905,-73.947345047687,"(40.82423608228905, -73.947345047687)"
755834,38930155,2018-04-13 15:07:00,04/16/2018 12:43:00 PM,DSNY,Department of Sanitation,Electronics Waste,Recycling Electronics,Sidewalk,10312.0,585 RATHBUN AVENUE,RATHBUN AVENUE,NIPPON AVENUE,HUGUENOT AVENUE,,,ADDRESS,STATEN ISLAND,,,Closed,,04/16/2018 12:43:00 PM,03 STATEN ISLAND,STATEN ISLAND,930057.0,136097.0,Unspecified,STATEN ISLAND,,,,,,,,40.54006477365977,-74.19497687176178,"(40.54006477365977, -74.19497687176178)"
755835,38926579,2018-04-13 15:07:01,04/13/2018 03:21:18 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10310.0,627 CARY AVENUE,CARY AVENUE,TAYLOR STREET,DONGAN STREET,,,ADDRESS,STATEN ISLAND,,Precinct,Closed,04/13/2018 11:07:01 PM,04/13/2018 03:21:18 PM,01 STATEN ISLAND,STATEN ISLAND,950112.0,169536.0,Unspecified,STATEN ISLAND,,,,,,,,40.631947930207,-74.1229915542706,"(40.631947930207, -74.1229915542706)"
755836,38928395,2018-04-13 15:07:14,05/10/2018 09:53:48 AM,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,RESIDENTIAL BUILDING,11221.0,946 BUSHWICK AVENUE,BUSHWICK AVENUE,,,,,ADDRESS,BROOKLYN,,,Closed,,05/10/2018 09:53:48 AM,04 BROOKLYN,BROOKLYN,1005465.0,191590.0,Unspecified,BROOKLYN,,,,,,,,40.692521637620324,-73.92349769239121,"(40.692521637620324, -73.92349769239121)"
755837,38927450,2018-04-13 15:07:46,04/13/2018 06:41:33 PM,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,Street/Sidewalk,11412.0,,,,,MURDOCK AVENUE,DUNKIRK STREET,INTERSECTION,SAINT ALBANS,,Precinct,Closed,04/13/2018 11:07:46 PM,04/13/2018 06:41:33 PM,12 QUEENS,QUEENS,1048223.0,193169.0,Unspecified,QUEENS,,,,,,,,40.696649827479746,-73.76929577205031,"(40.696649827479746, -73.76929577205031)"
755838,38933606,2018-04-13 15:07:51,04/27/2018 05:48:59 AM,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,RESIDENTIAL BUILDING,10013.0,87 BAXTER STREET,BAXTER STREET,,,,,ADDRESS,NEW YORK,,,Closed,,04/27/2018 05:48:59 AM,03 MANHATTAN,MANHATTAN,984323.0,200441.0,Unspecified,MANHATTAN,,,,,,,,40.716840976662226,-73.99973666248123,"(40.71684097666223, -73.99973666248123)"
755839,38929936,2018-04-13 15:07:51,04/27/2018 05:48:59 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,WIRING,RESIDENTIAL BUILDING,10013.0,87 BAXTER STREET,BAXTER STREET,,,,,ADDRESS,NEW YORK,,,Closed,,04/27/2018 05:48:59 AM,03 MANHATTAN,MANHATTAN,984323.0,200441.0,Unspecified,MANHATTAN,,,,,,,,40.716840976662226,-73.99973666248123,"(40.71684097666223, -73.99973666248123)"
755840,38928192,2018-04-13 15:07:51,04/27/2018 05:48:59 AM,HPD,Department of Housing Preservation and Development,ELECTRIC,WIRING,RESIDENTIAL BUILDING,10013.0,87 BAXTER STREET,BAXTER STREET,,,,,ADDRESS,NEW YORK,,,Closed,,04/27/2018 05:48:59 AM,03 MANHATTAN,MANHATTAN,984323.0,200441.0,Unspecified,MANHATTAN,,,,,,,,40.716840976662226,-73.99973666248123,"(40.71684097666223, -73.99973666248123)"
755841,38935939,2018-04-13 15:08:00,04/17/2018 12:00:00 PM,DSNY,A - Brooklyn,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11236.0,1590 RALPH AVENUE,RALPH AVENUE,EAST 78 STREET,EAST 77 STREET,,,ADDRESS,BROOKLYN,,,Closed,,04/17/2018 12:00:00 PM,18 BROOKLYN,BROOKLYN,1006659.0,171791.0,Unspecified,BROOKLYN,,,,,,,,40.63817485982258,-73.91925788235879,"(40.63817485982258, -73.9192578823588)"
755842,38933217,2018-04-13 15:08:06,05/01/2018 07:01:32 AM,DOT,Department of Transportation,Broken Parking Meter,Coin or Card Did Not Register,Street,10301.0,26 BAY STREET,BAY STREET,HYATT STREET,BEND,,,ADDRESS,STATEN ISLAND,,,Closed,05/03/2018 03:08:06 PM,05/01/2018 07:01:32 AM,01 STATEN ISLAND,STATEN ISLAND,963171.0,172960.0,Unspecified,STATEN ISLAND,,,,,,,,40.641386778503744,-74.07595363446012,"(40.641386778503744, -74.07595363446012)"
755843,38930764,2018-04-13 15:08:18,04/16/2018 09:32:24 AM,DOT,Department of Transportation,Street Condition,Blocked - Construction,Street,10301.0,BRIGHTON AVENUE,BRIGHTON AVENUE,CASTLETON AVENUE,FOREST AVENUE,,,BLOCKFACE,STATEN ISLAND,,,Closed,04/23/2018 03:08:18 PM,04/16/2018 09:32:24 AM,01 STATEN ISLAND,STATEN ISLAND,957262.0,170070.0,Unspecified,STATEN ISLAND,,,,,,,,40.6334383155175,-74.09723386804609,"(40.6334383155175, -74.0972338680461)"
755844,38934809,2018-04-13 15:08:54,04/13/2018 09:34:38 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,10460.0,2363 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD,BRONX ZOO PATH,EAST 187 STREET,,,ADDRESS,BRONX,,Precinct,Closed,04/13/2018 11:08:54 PM,04/13/2018 09:34:38 PM,06 BRONX,BRONX,1016924.0,249929.0,Unspecified,BRONX,,,,,,,,40.85261185786046,-73.88189238323308,"(40.85261185786046, -73.88189238323308)"
755845,38931507,2018-04-13 15:09:00,04/14/2018 01:45:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,11201.0,303 PACIFIC STREET,PACIFIC STREET,SMITH ST,HOYT ST,,,ADDRESS,BROOKLYN,,,Closed,,04/14/2018 01:45:00 AM,02 BROOKLYN,BROOKLYN,987435.0,189778.0,Unspecified,BROOKLYN,,,,,,,,40.68757296916455,-73.98851559103173,"(40.68757296916455, -73.98851559103173)"
755846,38941911,2018-04-13 15:09:00,04/14/2018 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,10469.0,1016 EAST  222 STREET,EAST  222 STREET,PAULDING AVENUE,LACONIA AVENUE,,,ADDRESS,BRONX,,,Closed,,04/14/2018 12:00:00 PM,12 BRONX,BRONX,1025019.0,260938.0,Unspecified,BRONX,,,,,,,,40.882794500052846,-73.85256423276958,"(40.88279450005284, -73.85256423276958)"
755847,38941381,2018-04-13 15:09:00,04/14/2018 12:00:00 PM,DSNY,Queens West 04,Missed Collection (All Materials),1RB Missed Recycling - M/G/Pl,Sidewalk,11368.0,99-20 42 AVENUE,42 AVENUE,99 STREET,BEND,,,ADDRESS,Corona,,,Closed,,04/14/2018 12:00:00 PM,04 QUEENS,QUEENS,1021659.0,211560.0,Unspecified,QUEENS,,,,,,,,40.747280776269115,-73.86499043414345,"(40.74728077626911, -73.86499043414346)"
755848,38939162,2018-04-13 15:09:00,04/14/2018 12:00:00 PM,DSNY,BCC - Bronx,Sanitation Condition,15 Street Cond/Dump-Out/Drop-Off,Street,10466.0,1123 EAST  231 STREET,EAST  231 STREET,,,,,ADDRESS,BRONX,,DSNY Garage,Closed,,04/14/2018 12:00:00 PM,12 BRONX,BRONX,1026937.0,262862.0,Unspecified,BRONX,,,,,,,,40.888066200214894,-73.8456157873432,"(40.88806620021489, -73.8456157873432)"
755849,38930521,2018-04-13 15:09:00,04/14/2018 01:20:00 AM,DOT,Department of Transportation,Traffic Signal Condition,Veh Sgnl Mult Lamps,,,,,,,FARRAGUT RD,78 ST E,INTERSECTION,,,,Closed,,04/14/2018 01:20:00 AM,Unspecified BROOKLYN,BROOKLYN,,,Unspecified,BROOKLYN,,,,,,,,,,
755850,38934702,2018-04-13 15:09:11,04/26/2018 11:08:59 AM,HPD,Department of Housing Preservation and Development,FLOORING/STAIRS,FLOOR,RESIDENTIAL BUILDING,10458.0,2630 MARION AVENUE,MARION AVENUE,,,,,ADDRESS,BRONX,,,Closed,,04/26/2018 11:08:59 AM,07 BRONX,BRONX,1014367.0,254185.0,Unspecified,BRONX,,,,,,,,40.86430238465983,-73.89111610959817,"(40.86430238465983, -73.89111610959817)"
755851,38933771,2018-04-13 15:09:11,04/30/2018 08:18:59 AM,HPD,Department of Housing Preservation and Development,PLUMBING,TOILET,RESIDENTIAL BUILDING,10458.0,2630 MARION AVENUE,MARION AVENUE,,,,,ADDRESS,BRONX,,,Closed,,04/30/2018 08:18:59 AM,07 BRONX,BRONX,1014367.0,254185.0,Unspecified,BRONX,,,,,,,,40.86430238465983,-73.89111610959817,"(40.86430238465983, -73.89111610959817)"
755852,38928437,2018-04-13 15:09:11,04/26/2018 11:08:59 AM,HPD,Department of Housing Preservation and Development,PLUMBING,BATHTUB/SHOWER,RESIDENTIAL BUILDING,10458.0,2630 MARION AVENUE,MARION AVENUE,,,,,ADDRESS,BRONX,,,Closed,,04/26/2018 11:08:59 AM,07 BRONX,BRONX,1014367.0,254185.0,Unspecified,BRONX,,,,,,,,40.86430238465983,-73.89111610959817,"(40.86430238465983, -73.89111610959817)"
755853,38928079,2018-04-13 15:09:22,04/24/2018 01:14:26 PM,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,Sidewalk,11234.0,1884 EAST 31 STREET,EAST 31 STREET,AVENUE R,FILLMORE AVENUE,,,ADDRESS,BROOKLYN,,,Closed,05/09/2018 07:04:09 PM,04/24/2018 01:14:13 PM,18 BROOKLYN,BROOKLYN,1001723.0,161274.0,Unspecified,BROOKLYN,,,,,,,,40.609319015859924,-73.93707005501079,"(40.609319015859924, -73.9370700550108)"
755854,40891445,2018-04-13 15:09:57,04/16/2018 12:00:00 AM,DOB,Department of Buildings,General Construction/Plumbing,Building Permit - None,,,116-17 109 AVENUE,109 AVENUE,,,,,,,,,Closed,,04/16/2018 12:00:00 AM,Unspecified QUEENS,QUEENS,,,Unspecified,QUEENS,,,,,,,,,,
755855,38926918,2018-04-13 15:10:00,04/13/2018 07:10:00 PM,DEP,Department of Environmental Protection,Sewer,Sewer Backup (Use Comments) (SA),,11435.0,87-47 143 STREET,143 STREET,87 RD,87 DR,,,ADDRESS,Jamaica,,,Closed,,04/13/2018 07:10:00 PM,08 QUEENS,QUEENS,1036127.0,196471.0,Unspecified,QUEENS,,,,,,,,40.70579219756634,-73.81289169045948,"(40.705792197566346, -73.81289169045948)"
755856,38941910,2018-04-13 15:10:00,04/14/2018 12:00:00 PM,DSNY,A - Bronx,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,10469.0,1021 EAST  222 STREET,EAST  222 STREET,PAULDING AVENUE,LACONIA AVENUE,,,ADDRESS,BRONX,,,Closed,,04/14/2018 12:00:00 PM,12 BRONX,BRONX,1025042.0,260935.0,Unspecified,BRONX,,,,,,,,40.88278615971945,-73.85248107469933,"(40.88278615971945, -73.85248107469933)"
755857,38940826,2018-04-13 15:10:00,04/14/2018 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,Lot,11101.0,10-13 47 AVENUE,47 AVENUE,VERNON BOULEVARD,11 STREET,,,ADDRESS,Long Island City,,,Closed,,04/14/2018 12:00:00 PM,02 QUEENS,QUEENS,997380.0,210847.0,Unspecified,QUEENS,,,,,,,,40.745393149464654,-73.95261501888919,"(40.745393149464654, -73.95261501888918)"
755858,38932769,2018-04-13 15:10:21,04/13/2018 03:34:20 PM,DHS,Operations Unit - Department of Homeless Services,Homeless Person Assistance,,Street/Sidewalk,10014.0,204 WEST    4 STREET,WEST    4 STREET,BARROW STREET,GROVE STREET,,,ADDRESS,NEW YORK,,,Closed,04/13/2018 04:10:21 PM,04/13/2018 03:34:20 PM,02 MANHATTAN,MANHATTAN,983578.0,206394.0,Unspecified,MANHATTAN,,,,,,,,40.733180491353075,-74.00242474254783,"(40.73318049135308, -74.00242474254783)"
755859,38935520,2018-04-13 15:10:28,04/17/2018 02:47:05 PM,DOF,Adjudication - Hearing by Mail,DOF Parking - Request Copy,Decision and Order,,,,,,,,,,,,,Closed,04/20/2018 03:10:28 PM,04/17/2018 02:47:05 PM,0 Unspecified,Unspecified,,,Unspecified,Unspecified,,,,,,,,,,
755860,38933508,2018-04-13 15:10:47,04/29/2018 01:06:31 AM,DCA,Department of Consumer Affairs,Consumer Complaint,Damaged/Defective Goods,,11212.0,112 EAST 98 STREET,EAST 98 STREET,RALPH AVENUE,BLAKE AVENUE,,,ADDRESS,BROOKLYN,,,Closed,05/01/2018 10:33:29 AM,04/29/2018 01:06:31 AM,17 BROOKLYN,BROOKLYN,1005878.0,181267.0,Unspecified,BROOKLYN,,,,,,,,40.66418635000712,-73.9220415245089,"(40.664186350007114, -73.92204152450891)"
755861,38931825,2018-04-13 15:10:48,04/13/2018 11:33:24 PM,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Street/Sidewalk,11201.0,150 MYRTLE AVENUE,MYRTLE AVENUE,FLATBUSH AVENUE EXTENSION,PRINCE STREET,,,ADDRESS,BROOKLYN,,Precinct,Closed,04/13/2018 11:10:48 PM,04/13/2018 11:33:24 PM,02 BROOKLYN,BROOKLYN,988942.0,191976.0,Unspecified,BROOKLYN,,,,,,,,40.693605302049264,-73.98308014999077,"(40.69360530204926, -73.98308014999076)"
755862,38932797,2018-04-13 15:10:55,04/13/2018 07:27:02 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10468.0,2328 UNIVERSITY AVENUE,UNIVERSITY AVENUE,WEST 183 STREET,WEST FORDHAM ROAD,,,ADDRESS,BRONX,,Precinct,Closed,04/13/2018 11:10:55 PM,04/13/2018 07:27:02 PM,07 BRONX,BRONX,1010171.0,253062.0,Unspecified,BRONX,,,,,,,,40.861233408768975,-73.9062905039923,"(40.861233408768975, -73.9062905039923)"
755863,38926319,2018-04-13 15:10:58,04/13/2018 04:56:17 PM,DOF,Senior Citizen Rent Increase Exemption Unit,SCRIE,Miscellaneous,Senior Address,11368.0,,,,,,,ADDRESS,CORONA,,,Closed,04/27/2018 03:10:58 PM,04/13/2018 04:56:17 PM,04 QUEENS,QUEENS,,,Unspecified,QUEENS,,,,,,,,,,
755864,38940837,2018-04-13 15:11:00,04/19/2018 12:00:00 PM,DSNY,A - Queens,Dirty Conditions,E3 Dirty Sidewalk,Sidewalk,11372.0,92-15 NORTHERN BOULEVARD,NORTHERN BOULEVARD,92 STREET,93 STREET,,,ADDRESS,Jackson Heights,,,Closed,,04/19/2018 12:00:00 PM,03 QUEENS,QUEENS,1018649.0,214940.0,Unspecified,QUEENS,,,,,,,,40.756570232609675,-73.87583625740271,"(40.75657023260968, -73.8758362574027)"
755865,38931189,2018-04-13 15:11:02,04/13/2018 09:59:56 PM,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Residential Building/House,10459.0,,,,,EAST  165 STREET,JAMES POLITE AVENUE,INTERSECTION,BRONX,,Precinct,Closed,04/13/2018 11:11:02 PM,04/13/2018 09:59:56 PM,02 BRONX,BRONX,1012238.0,239444.0,Unspecified,BRONX,,,,,,,,40.82384969425323,-73.89887473501211,"(40.823849694253234, -73.89887473501213)"
755866,38932842,2018-04-13 15:11:06,04/13/2018 11:50:46 PM,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Residential Building/House,11225.0,146 FENIMORE STREET,FENIMORE STREET,FLATBUSH AVENUE,BEDFORD AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,04/13/2018 11:11:06 PM,04/13/2018 11:50:46 PM,09 BROOKLYN,BROOKLYN,995953.0,179088.0,Unspecified,BROOKLYN,,,,,,,,40.65822415802313,-73.95782012149257,"(40.65822415802313, -73.95782012149256)"
